id,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_prods,num_deals_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,accepted_cmp_3,accepted_cmp_4,accepted_cmp_5,accepted_cmp_1,accepted_cmp_2,complain,age,customer_years,num_no_deal_purchases
6398,High School,Married,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,48,7.76,4
9212,Master,Married,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,60,8.88,16
7937,Undergraduate,Married,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,40,7.71,5
839,PhD,Married,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,47,8.27,7
4246,Master,Single,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,40,8.05,2
158,PhD,Together,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,77,8.12,15
4832,Undergraduate,Married,27244.0,1,0,2014-07-03,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,43,7.5,4
5621,Undergraduate,Married,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,53,9.05,7
1945,Undergraduate,Married,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,60,8.29,15
5147,Undergraduate,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,74,8.43,25
2535,Master,Married,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,44,9.37,18
11039,Undergraduate,Married,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,47,8.29,9
9495,Undergraduate,Together,71853.0,0,0,2013-08-05,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,40,8.41,15
9635,Master,Married,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,39,7.7,6
2173,Undergraduate,Widow,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,70,8.21,3
942,Undergraduate,Single,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,40,9.4,8
9386,Undergraduate,Together,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,60,7.59,11
5510,Master,Married,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,45,9.11,10
873,Master,Married,62845.0,1,1,2012-01-10,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,73,9.98,6
2253,Undergraduate,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,32,8.87,4
5181,High School,Single,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,40,8.79,2
979,Undergraduate,Single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,47,8.86,4
10390,Master,Married,26887.0,0,1,2013-10-02,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,63,8.25,3
4698,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,39,8.53,12
7793,Undergraduate,Together,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,46,8.34,18
1745,PhD,Widow,85696.0,0,0,2013-03-05,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,60,8.83,18
10590,PhD,Together,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,66,8.76,21
5080,Undergraduate,Single,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,29,8.2,15
8369,Undergraduate,Together,18227.0,1,0,2012-08-11,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,35,9.39,2
5232,Undergraduate,Married,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,57,7.93,9
2407,Undergraduate,Married,69109.0,0,0,2012-09-11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,40,9.31,18
3834,Undergraduate,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,60,8.79,19
7912,Undergraduate,Married,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,44,8.7,4
7712,PhD,Single,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,76,7.68,17
1065,Undergraduate,Single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,59,8.01,17
7275,Master,Single,33316.0,1,1,2013-04-10,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,51,8.73,4
1343,Undergraduate,Together,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,54,9.26,10
1384,High School,Married,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,30,8.11,3
9967,Undergraduate,Widow,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,48,8.59,6
6181,Master,Together,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,72,9.42,25
10507,Master,Widow,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,45,8.44,7
2674,Master,Single,75154.0,0,1,2012-04-09,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,64,9.73,14
2698,Undergraduate,Single,47025.0,0,1,2013-07-11,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,46,8.48,11
3231,Undergraduate,Married,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,49,8.1,3
4096,Master,Widow,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,54,8.02,6
10476,Undergraduate,Married,67267.0,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,64,7.64,9
5948,Undergraduate,Single,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,47,7.68,8
9140,Master,Together,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,62,8.02,4
10258,Master,Single,35791.0,2,1,2013-06-05,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,57,8.57,2
5675,PhD,Widow,50611.0,0,1,2012-04-10,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,62,9.73,10
4743,PhD,Married,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,53,8.83,18
8805,Undergraduate,Single,48904.0,0,1,2012-02-12,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,62,9.89,9
1542,Undergraduate,Single,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,47,8.01,8
6770,Undergraduate,Married,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,37,8.37,3
8773,Master,Together,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,51,8.52,9
10420,Master,Widow,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,67,7.66,8
7514,Master,Together,54342.0,1,1,2013-03-07,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,66,8.82,4
793,Undergraduate,Married,20895.0,1,0,2012-06-10,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,49,9.56,4
10909,Undergraduate,Married,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,74,7.96,20
8702,Master,Together,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,46,8.37,2
4791,Undergraduate,Together,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,42,9.04,3
2963,Undergraduate,Together,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,43,7.9,19
8216,Master,Married,53761.0,1,1,2013-11-10,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,50,8.14,5
8140,Undergraduate,Together,22682.0,1,0,2013-03-10,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,49,8.81,4
10146,PhD,Together,38887.0,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,50,7.91,3
5289,Master,Single,41658.0,1,1,2012-09-11,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,47,9.31,2
2587,PhD,Married,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,50,7.63,3
4405,Master,Married,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,66,8.42,19
8663,Undergraduate,Widow,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,48,7.61,2
2589,Undergraduate,Widow,26759.0,1,0,2014-07-02,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,50,7.5,4
3421,Master,Widow,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,54,8.7,20
10490,PhD,Married,51039.0,1,1,2012-10-12,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,53,9.22,10
4094,Undergraduate,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,61,9.35,7
9958,Undergraduate,Married,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,50,7.76,19
2534,Undergraduate,Married,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,69,7.7,6
4188,Undergraduate,Single,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,65,9.39,8
6613,Master,Married,44511.0,1,0,2012-12-10,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,52,9.06,14
10827,PhD,Married,36947.0,1,1,2012-07-08,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,55,9.48,3
5491,Master,Together,47352.0,0,1,2013-11-04,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,71,8.16,8
8402,Master,Married,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,69,8.04,18
8783,Undergraduate,Married,57045.0,0,1,2012-08-09,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,72,9.4,12
10010,PhD,Widow,36957.0,1,1,2012-06-09,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,69,9.56,3
618,PhD,Married,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,45,9.26,20
9121,Undergraduate,Married,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,50,8.62,12
361,Master,Married,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,53,7.87,2
4310,Undergraduate,Married,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,78,7.94,19
2678,Undergraduate,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,32,8.88,5
6376,Undergraduate,Single,57537.0,1,0,2013-10-06,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,43,8.24,11
524,High School,Together,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,56,8.96,4
10341,Undergraduate,Together,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,74,7.85,8
5654,Undergraduate,Married,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,50,7.8,3
4098,Undergraduate,Married,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,49,7.93,3
5824,PhD,Together,34578.0,2,1,2014-11-04,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,50,7.16,2
7000,Master,Single,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,50,8.22,21
2561,Undergraduate,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,56,9.14,15
5229,PhD,Together,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,53,7.87,3
4086,Undergraduate,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,63,9.01,3
2428,Undergraduate,Married,28164.0,1,0,2013-04-05,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,52,8.74,3
8254,PhD,Married,34596.0,1,0,2013-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,48,8.72,2
2836,PhD,Married,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,50,8.29,2
8418,Master,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,64,7.76,3
1362,Undergraduate,Single,31907.0,0,0,2013-04-03,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,50,8.75,12
7152,Master,Married,27100.0,1,0,2013-05-04,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,39,8.66,3
10033,Master,Widow,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,49,7.88,3
9349,Undergraduate,Married,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,37,8.04,21
274,Undergraduate,Single,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,49,8.02,3
3388,Undergraduate,Widow,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,55,8.17,7
922,Master,Married,31086.0,1,1,2013-04-05,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,43,8.74,2
8588,Undergraduate,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,61,9.35,7
2518,Master,Together,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,36,8.93,2
574,Undergraduate,Married,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,58,7.69,5
3220,Undergraduate,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,39,8.88,5
5967,Undergraduate,Together,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,70,8.46,3
1183,Master,Married,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,73,8.28,2
6856,Undergraduate,Together,21645.0,1,0,2012-03-09,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,43,9.82,3
4530,Master,Widow,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,74,9.19,17
1553,Undergraduate,Together,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,76,8.26,21
4682,Undergraduate,Married,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,64,8.21,11
8204,Master,Married,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,51,9.04,16
5221,Undergraduate,Married,52852.0,0,1,2012-01-12,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,65,9.97,18
1232,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,40,8.19,15
1927,Master,Together,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,49,7.78,9
5788,Undergraduate,Together,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,50,8.87,6
6652,Undergraduate,Married,77343.0,0,0,2014-09-06,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,57,7.32,15
6246,Undergraduate,Single,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,69,8.13,21
5975,PhD,Single,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,55,8.25,4
6875,PhD,Together,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,57,9.34,13
4399,Undergraduate,Together,68695.0,0,0,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,53,7.52,14
4042,Undergraduate,Widow,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,51,9.22,5
2157,Undergraduate,Together,26290.0,1,1,2013-12-01,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,50,8.08,2
10133,Undergraduate,Single,93790.0,0,0,2014-12-02,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,52,7.08,25
2525,PhD,Married,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,48,9.3,14
8233,Master,Widow,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,72,7.93,13
9483,Undergraduate,Together,57957.0,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,63,8.37,11
2945,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,67,7.72,3
10403,Undergraduate,Together,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,44,7.54,3
5074,Master,Married,28072.0,1,0,2013-08-07,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,36,8.4,3
10524,Master,Widow,49476.0,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,59,8.53,14
4690,Undergraduate,Married,50725.0,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,69,8.88,13
7521,Undergraduate,Together,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,70,8.07,18
7196,PhD,Married,41145.0,1,1,2014-08-02,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,72,7.42,2
4406,Undergraduate,Together,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,52,8.96,17
9672,Master,Married,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,52,8.03,2
4864,Undergraduate,Married,34380.0,1,0,2013-02-05,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,45,8.9,4
4706,Undergraduate,Single,34704.0,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,56,8.68,3
4070,PhD,Married,94871.0,0,2,2012-01-09,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,53,9.98,16
25,Undergraduate,Married,65148.0,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,64,9.13,17
3697,Undergraduate,Together,39898.0,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,68,8.08,5
217,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,66,9.11,21
4220,PhD,Married,59892.0,0,1,2013-02-11,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,52,8.89,5
5286,Master,Single,41020.0,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,35,8.18,8
9559,PhD,Married,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,61,7.94,23
2849,Undergraduate,Single,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,43,8.99,17
7787,Undergraduate,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,62,9.34,17
3102,Master,Together,19414.0,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,41,8.21,3
5868,Undergraduate,Married,19107.0,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,42,8.36,2
8370,Master,Together,75484.0,0,1,2012-02-08,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,46,9.9,14
9988,Master,Single,70379.0,0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,46,8.83,19
2939,Master,Together,79419.0,0,0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,52,7.53,13
5529,PhD,Together,64014.0,2,1,2014-10-06,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,76,7.24,8
9743,Undergraduate,Married,76998.0,0,1,2013-11-01,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,67,8.17,25
5763,Master,Together,49854.0,1,0,2013-10-11,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,50,8.22,8
3478,PhD,Married,60585.0,1,1,2013-06-24,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,51,8.52,10
7494,PhD,Widow,42873.0,1,1,2013-01-21,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,72,8.94,7
1763,Undergraduate,Together,87679.0,0,0,2013-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,34,8.43,27
7250,Undergraduate,Together,57867.0,1,0,2013-01-10,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,44,8.97,11
2005,Undergraduate,Married,35765.0,1,0,2013-11-12,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,32,8.14,4
10770,Undergraduate,Married,65492.0,0,0,2014-01-26,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,63,7.93,22
6885,Undergraduate,Widow,32952.0,1,0,2013-01-12,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,45,8.97,4
2072,PhD,Together,53374.0,0,1,2012-08-16,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,53,9.38,9
9463,Undergraduate,Together,71706.0,0,1,2012-11-13,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,63,9.13,17
6318,Undergraduate,Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,34,8.97,28
4093,Master,Together,53253.0,1,1,2013-11-02,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,47,8.16,5
5751,Master,Widow,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,49,7.88,3
3340,Undergraduate,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,45,9.37,8
3594,Master,Married,54108.0,1,1,2012-05-11,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,49,9.64,6
3584,PhD,Single,49667.0,0,0,2012-08-20,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,67,9.37,18
3643,Master,Married,63206.0,0,0,2014-03-20,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,48,7.79,12
851,Master,Married,57136.0,1,1,2013-09-07,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,50,8.32,8
7706,Master,Together,46772.0,0,1,2012-07-11,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,47,9.48,18
3967,PhD,Married,78931.0,0,0,2013-10-25,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,51,8.19,22
10128,Undergraduate,Together,53977.0,0,1,2013-08-06,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,64,8.41,17
486,Undergraduate,Married,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,34,7.91,16
9,Master,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,47,9.37,3
9451,Undergraduate,Married,73538.0,0,1,2012-11-25,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,57,9.1,20
9264,Undergraduate,Married,79529.0,0,0,2014-04-27,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,36,7.68,20
3865,Master,Together,20981.0,0,0,2013-04-30,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,45,8.67,5
2853,Undergraduate,Single,51766.0,1,0,2014-11-03,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,42,7.16,8
1490,Undergraduate,Married,55759.0,0,1,2012-11-28,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,60,9.09,16
6310,Undergraduate,Married,33039.0,1,0,2013-09-09,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,44,8.31,5
10380,Master,Married,37787.0,1,0,2013-09-20,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,50,8.28,5
3887,Undergraduate,Single,27242.0,1,0,2012-11-11,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,52,9.14,3
4278,PhD,Single,87188.0,0,0,2013-03-06,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,39,8.82,17
